Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2015-0457-CHN;2015-0491-CHN;468714.0;0.17;1.0;1.0;2015-09-15 00:00:00+00:00;2015-10-06 00:00:00+00:00;21.0
2015-0465-ITA;2015-0532-ITA;5236.0;0.15;0.26;0.26;2015-10-14 00:00:00+00:00;2015-11-01 00:00:00+00:00;18.0
2015-0484-SOM;2015-0494-SOM;8302.0;0.43;0.12;0.43;2015-11-02 00:00:00+00:00;2015-11-08 00:00:00+00:00;6.0
2015-0558-USA;2015-0565-USA;1615709.0;0.63;0.91;0.91;2015-12-26 00:00:00+00:00;2015-12-15 00:00:00+00:00;11.0
2016-0032-ECU;2016-0039-ECU;589.0;0.01;1.0;1.0;2016-01-01 00:00:00+00:00;2016-01-24 00:00:00+00:00;23.0
2016-0057-IDN;2016-0092-IDN;38534.0;0.44;0.12;0.44;2016-02-19 00:00:00+00:00;2016-03-07 00:00:00+00:00;17.0
2016-0085-USA;2016-0552-USA;549134.0;0.17;1.0;1.0;2016-03-04 00:00:00+00:00;2016-03-08 00:00:00+00:00;4.0
2016-0088-AGO;2016-0247-AGO;56498.0;1.0;0.41;1.0;2016-03-03 00:00:00+00:00;2016-03-01 00:00:00+00:00;2.0
2016-0100-PAK;2016-0112-PAK;116454.0;0.53;0.85;0.85;2016-04-10 00:00:00+00:00;2016-04-02 00:00:00+00:00;8.0
2016-0105-SAU;2016-0120-SAU;247590.0;0.28;0.95;0.95;2016-04-08 00:00:00+00:00;2016-04-08 00:00:00+00:00;0.0
2016-0107-JPN;2016-0121-JPN;10690.0;1.0;0.26;1.0;2016-04-14 00:00:00+00:00;2016-04-16 00:00:00+00:00;2.0
2016-0112-AFG;2016-0135-AFG;25974.0;0.34;0.21;0.34;2016-04-02 00:00:00+00:00;2016-04-16 00:00:00+00:00;14.0
2016-0112-PAK;2016-0553-PAK;136784.0;1.0;0.14;1.0;2016-04-02 00:00:00+00:00;2016-03-09 00:00:00+00:00;24.0
2016-0124-USA;2016-0170-USA;6193.0;1.0;0.01;1.0;2016-04-16 00:00:00+00:00;2016-04-30 00:00:00+00:00;14.0
2016-0124-USA;2016-0550-USA;6193.0;1.0;0.0;1.0;2016-04-16 00:00:00+00:00;2016-04-24 00:00:00+00:00;8.0
2016-0137-CHN;2016-0162-CHN;2089663.0;0.87;0.73;0.87;2016-04-20 00:00:00+00:00;2016-05-04 00:00:00+00:00;14.0
2016-0137-CHN;2016-0194-CHN;1355040.0;0.56;0.67;0.67;2016-04-20 00:00:00+00:00;2016-05-18 00:00:00+00:00;28.0
2016-0137-CHN;2016-0536-CHN;474026.0;0.2;1.0;1.0;2016-04-20 00:00:00+00:00;2016-05-18 00:00:00+00:00;28.0
2016-0162-CHN;2016-0194-CHN;1887871.0;0.66;0.94;0.94;2016-05-04 00:00:00+00:00;2016-05-18 00:00:00+00:00;14.0
2016-0162-CHN;2016-0198-CHN;2007448.0;0.7;0.91;0.91;2016-05-04 00:00:00+00:00;2016-05-21 00:00:00+00:00;17.0
2016-0162-CHN;2016-0536-CHN;474026.0;0.17;1.0;1.0;2016-05-04 00:00:00+00:00;2016-05-18 00:00:00+00:00;14.0
2016-0170-USA;2016-0181-USA;948521.0;1.0;0.29;1.0;2016-04-30 00:00:00+00:00;2016-05-21 00:00:00+00:00;21.0
2016-0170-USA;2016-0183-USA;948521.0;1.0;0.44;1.0;2016-04-30 00:00:00+00:00;2016-05-27 00:00:00+00:00;27.0
2016-0170-USA;2016-0550-USA;948521.0;1.0;0.31;1.0;2016-04-30 00:00:00+00:00;2016-04-24 00:00:00+00:00;6.0
2016-0181-USA;2016-0183-USA;1297011.0;0.4;0.61;0.61;2016-05-21 00:00:00+00:00;2016-05-27 00:00:00+00:00;6.0
2016-0181-USA;2016-0550-USA;1591420.0;0.49;0.53;0.53;2016-05-21 00:00:00+00:00;2016-04-24 00:00:00+00:00;27.0
2016-0194-CHN;2016-0198-CHN;1149433.0;0.57;0.52;0.57;2016-05-18 00:00:00+00:00;2016-05-21 00:00:00+00:00;3.0
2016-0194-CHN;2016-0233-CHN;2011264.0;1.0;0.69;1.0;2016-05-18 00:00:00+00:00;2016-06-09 00:00:00+00:00;22.0
2016-0198-CHN;2016-0233-CHN;1948569.0;0.88;0.67;0.88;2016-05-21 00:00:00+00:00;2016-06-09 00:00:00+00:00;19.0
2016-0198-CHN;2016-0236-CHN;2202510.0;1.0;0.43;1.0;2016-05-21 00:00:00+00:00;2016-06-18 00:00:00+00:00;28.0
2016-0198-CHN;2016-0536-CHN;474026.0;0.22;1.0;1.0;2016-05-21 00:00:00+00:00;2016-05-18 00:00:00+00:00;3.0
2016-0209-CHN;2016-0235-CHN;3564550.0;0.97;1.0;1.0;2016-06-24 00:00:00+00:00;2016-06-16 00:00:00+00:00;8.0
2016-0209-CHN;2016-0255-CHN;2120.0;0.0;1.0;1.0;2016-06-24 00:00:00+00:00;2016-07-07 00:00:00+00:00;13.0
2016-0224-MMR;2016-0232-MMR;62106.0;1.0;0.13;1.0;2016-05-23 00:00:00+00:00;2016-06-01 00:00:00+00:00;9.0
2016-0232-MMR;2016-0369-MMR;409004.0;0.89;1.0;1.0;2016-06-01 00:00:00+00:00;2016-07-01 00:00:00+00:00;30.0
2016-0233-CHN;2016-0236-CHN;2708865.0;0.93;0.52;0.93;2016-06-09 00:00:00+00:00;2016-06-18 00:00:00+00:00;9.0
2016-0233-CHN;2016-0238-CHN;1787732.0;0.61;0.65;0.65;2016-06-09 00:00:00+00:00;2016-06-23 00:00:00+00:00;14.0
2016-0233-CHN;2016-0241-CHN;2421436.0;0.83;0.79;0.83;2016-06-09 00:00:00+00:00;2016-06-28 00:00:00+00:00;19.0
2016-0233-CHN;2016-0250-CHN;33929.0;0.01;1.0;1.0;2016-06-09 00:00:00+00:00;2016-07-01 00:00:00+00:00;22.0
2016-0233-CHN;2016-0256-CHN;152067.0;0.05;1.0;1.0;2016-06-09 00:00:00+00:00;2016-07-09 00:00:00+00:00;30.0
2016-0233-CHN;2016-0536-CHN;474026.0;0.16;1.0;1.0;2016-06-09 00:00:00+00:00;2016-05-18 00:00:00+00:00;22.0
2016-0234-IND;2016-0237-IND;10694.0;1.0;0.01;1.0;2016-06-12 00:00:00+00:00;2016-06-20 00:00:00+00:00;8.0
2016-0235-CHN;2016-0255-CHN;2120.0;0.0;1.0;1.0;2016-06-16 00:00:00+00:00;2016-07-07 00:00:00+00:00;21.0
2016-0236-CHN;2016-0238-CHN;2496211.0;0.48;0.91;0.91;2016-06-18 00:00:00+00:00;2016-06-23 00:00:00+00:00;5.0
2016-0236-CHN;2016-0241-CHN;2820349.0;0.55;0.92;0.92;2016-06-18 00:00:00+00:00;2016-06-28 00:00:00+00:00;10.0
2016-0236-CHN;2016-0250-CHN;33929.0;0.01;1.0;1.0;2016-06-18 00:00:00+00:00;2016-07-01 00:00:00+00:00;13.0
2016-0236-CHN;2016-0256-CHN;152067.0;0.03;1.0;1.0;2016-06-18 00:00:00+00:00;2016-07-09 00:00:00+00:00;21.0
2016-0237-IND;2016-0271-IND;95926.0;0.11;1.0;1.0;2016-06-20 00:00:00+00:00;2016-07-15 00:00:00+00:00;25.0
2016-0237-IND;2016-0276-IND;125025.0;0.14;1.0;1.0;2016-06-20 00:00:00+00:00;2016-07-09 00:00:00+00:00;19.0
2016-0238-CHN;2016-0241-CHN;2292209.0;0.84;0.75;0.84;2016-06-23 00:00:00+00:00;2016-06-28 00:00:00+00:00;5.0
2016-0238-CHN;2016-0250-CHN;33929.0;0.01;1.0;1.0;2016-06-23 00:00:00+00:00;2016-07-01 00:00:00+00:00;8.0
2016-0239-IND;2016-0554-IND;7994.0;0.04;1.0;1.0;2016-06-25 00:00:00+00:00;2016-07-17 00:00:00+00:00;22.0
2016-0241-CHN;2016-0250-CHN;33929.0;0.01;1.0;1.0;2016-06-28 00:00:00+00:00;2016-07-01 00:00:00+00:00;3.0
2016-0256-CHN;2016-0373-CHN;152067.0;1.0;0.02;1.0;2016-07-09 00:00:00+00:00;2016-08-04 00:00:00+00:00;26.0
2016-0257-CHN;2016-0373-CHN;4320856.0;0.87;0.66;0.87;2016-07-18 00:00:00+00:00;2016-08-04 00:00:00+00:00;17.0
2016-0267-IND;2016-0554-IND;7994.0;0.29;1.0;1.0;2016-07-28 00:00:00+00:00;2016-07-17 00:00:00+00:00;11.0
2016-0325-MEX;2016-0332-MEX;82764.0;1.0;0.54;1.0;2016-09-03 00:00:00+00:00;2016-09-14 00:00:00+00:00;11.0
2016-0342-CHN;2016-0350-CHN;13402.0;0.09;0.27;0.27;2016-09-15 00:00:00+00:00;2016-09-28 00:00:00+00:00;13.0
2016-0363-CHN;2016-0364-CHN;211993.0;0.4;1.0;1.0;2016-10-16 00:00:00+00:00;2016-10-19 00:00:00+00:00;3.0
2016-0371-CHN;2016-0379-CHN;14498.0;0.07;0.27;0.27;2016-08-02 00:00:00+00:00;2016-08-18 00:00:00+00:00;16.0
2016-0373-CHN;2016-0376-CHN;1618147.0;0.25;0.8;0.8;2016-08-04 00:00:00+00:00;2016-08-05 00:00:00+00:00;1.0
2016-0375-PAK;2016-0387-PAK;4383.0;0.01;1.0;1.0;2016-08-05 00:00:00+00:00;2016-08-27 00:00:00+00:00;22.0
2016-0375-PAK;2016-0554-PAK;499290.0;0.8;1.0;1.0;2016-08-05 00:00:00+00:00;2016-08-06 00:00:00+00:00;1.0
2016-0387-PAK;2016-0554-PAK;4383.0;1.0;0.01;1.0;2016-08-27 00:00:00+00:00;2016-08-06 00:00:00+00:00;21.0
2016-0475-IDN;2016-0525-IDN;72839.0;0.99;0.31;0.99;2016-12-07 00:00:00+00:00;2016-11-30 00:00:00+00:00;7.0
2016-0480-CHN;2016-0526-CHN;957.0;0.0;1.0;1.0;2016-11-25 00:00:00+00:00;2016-12-08 00:00:00+00:00;13.0
2016-0489-MYS;2016-0516-MYS;12494.0;0.96;0.07;0.96;2016-11-28 00:00:00+00:00;2016-12-26 00:00:00+00:00;28.0
2016-0516-MYS;2017-0224-MYS;168734.0;1.0;0.89;1.0;2016-12-26 00:00:00+00:00;2017-01-23 00:00:00+00:00;28.0
2016-0523-ZWE;2017-0091-ZWE;14513.0;0.5;0.06;0.5;2016-12-09 00:00:00+00:00;2017-01-01 00:00:00+00:00;23.0
2017-0058-USA;2017-0062-USA;35680.0;0.05;1.0;1.0;2017-02-22 00:00:00+00:00;2017-02-08 00:00:00+00:00;14.0
2017-0059-IDN;2017-0068-IDN;1292.0;0.66;0.03;0.66;2017-02-21 00:00:00+00:00;2017-02-09 00:00:00+00:00;12.0
2017-0090-COL;2017-0215-COL;1141.0;0.38;0.0;0.38;2017-03-31 00:00:00+00:00;2017-03-17 00:00:00+00:00;14.0
2017-0102-IDN;2017-0147-IDN;37853.0;0.96;0.97;0.97;2017-04-01 00:00:00+00:00;2017-04-29 00:00:00+00:00;28.0
2017-0104-ARG;2017-0221-ARG;28886.0;0.01;1.0;1.0;2017-03-27 00:00:00+00:00;2017-04-05 00:00:00+00:00;9.0
2017-0143-CHN;2017-0568-CHN;11371.0;0.01;1.0;1.0;2017-04-15 00:00:00+00:00;2017-04-26 00:00:00+00:00;11.0
2017-0147-IDN;2017-0206-IDN;37853.0;0.97;0.08;0.97;2017-04-29 00:00:00+00:00;2017-05-12 00:00:00+00:00;13.0
2017-0152-BGD;2017-0174-BGD;12762.0;0.64;0.77;0.77;2017-05-30 00:00:00+00:00;2017-06-12 00:00:00+00:00;13.0
2017-0152-IND;2017-0180-IND;27180.0;0.52;0.18;0.52;2017-05-30 00:00:00+00:00;2017-06-04 00:00:00+00:00;5.0
2017-0169-CHN;2017-0201-CHN;5359.0;0.0;1.0;1.0;2017-05-31 00:00:00+00:00;2017-06-23 00:00:00+00:00;23.0
2017-0169-CHN;2017-0214-CHN;1797936.0;0.76;0.79;0.79;2017-05-31 00:00:00+00:00;2017-05-20 00:00:00+00:00;11.0
2017-0169-CHN;2017-0245-CHN;2223594.0;0.94;0.74;0.94;2017-05-31 00:00:00+00:00;2017-06-22 00:00:00+00:00;22.0
2017-0169-CHN;2017-0254-CHN;1879564.0;0.79;0.76;0.79;2017-05-31 00:00:00+00:00;2017-06-08 00:00:00+00:00;8.0
2017-0177-IDN;2017-0206-IDN;29964.0;0.58;0.07;0.58;2017-06-01 00:00:00+00:00;2017-05-12 00:00:00+00:00;20.0
2017-0180-IND;2017-0290-IND;2774.0;0.02;1.0;1.0;2017-06-04 00:00:00+00:00;2017-07-01 00:00:00+00:00;27.0
2017-0201-CHN;2017-0245-CHN;5359.0;1.0;0.0;1.0;2017-06-23 00:00:00+00:00;2017-06-22 00:00:00+00:00;1.0
2017-0201-CHN;2017-0254-CHN;5359.0;1.0;0.0;1.0;2017-06-23 00:00:00+00:00;2017-06-08 00:00:00+00:00;15.0
2017-0201-CHN;2017-0264-CHN;5359.0;1.0;0.0;1.0;2017-06-23 00:00:00+00:00;2017-07-08 00:00:00+00:00;15.0
2017-0214-CHN;2017-0254-CHN;1982545.0;0.87;0.8;0.87;2017-05-20 00:00:00+00:00;2017-06-08 00:00:00+00:00;19.0
2017-0215-COL;2017-0223-COL;575.0;0.0;0.52;0.52;2017-03-17 00:00:00+00:00;2017-02-23 00:00:00+00:00;22.0
2017-0245-CHN;2017-0254-CHN;2331572.0;0.77;0.94;0.94;2017-06-22 00:00:00+00:00;2017-06-08 00:00:00+00:00;14.0
2017-0245-CHN;2017-0264-CHN;2581851.0;0.85;0.95;0.95;2017-06-22 00:00:00+00:00;2017-07-08 00:00:00+00:00;16.0
2017-0246-JPN;2017-0327-JPN;20936.0;0.32;0.37;0.37;2017-07-06 00:00:00+00:00;2017-08-05 00:00:00+00:00;30.0
2017-0254-CHN;2017-0264-CHN;2085754.0;0.84;0.76;0.84;2017-06-08 00:00:00+00:00;2017-07-08 00:00:00+00:00;30.0
2017-0256-NPL;2017-0321-NPL;15492.0;1.0;0.95;1.0;2017-06-30 00:00:00+00:00;2017-06-30 00:00:00+00:00;0.0
2017-0257-IND;2017-0294-IND;36119.0;0.16;0.3;0.3;2017-06-01 00:00:00+00:00;2017-06-01 00:00:00+00:00;0.0
2017-0264-CHN;2017-0287-CHN;398913.0;0.15;0.34;0.34;2017-07-08 00:00:00+00:00;2017-07-17 00:00:00+00:00;9.0
2017-0264-CHN;2017-0332-CHN;2449.0;0.0;1.0;1.0;2017-07-08 00:00:00+00:00;2017-08-07 00:00:00+00:00;30.0
2017-0281-THA;2017-0316-THA;1100.0;1.0;0.01;1.0;2017-07-17 00:00:00+00:00;2017-07-05 00:00:00+00:00;12.0
2017-0287-CHN;2017-0372-CHN;735178.0;0.62;0.24;0.62;2017-07-17 00:00:00+00:00;2017-08-08 00:00:00+00:00;22.0
2017-0287-CHN;2017-0476-CHN;494866.0;0.42;0.24;0.42;2017-07-17 00:00:00+00:00;2017-08-11 00:00:00+00:00;25.0
2017-0326-CHN;2017-0352-CHN;152067.0;1.0;0.13;1.0;2017-08-03 00:00:00+00:00;2017-08-24 00:00:00+00:00;21.0
2017-0326-CHN;2017-0485-CHN;152067.0;1.0;0.13;1.0;2017-08-03 00:00:00+00:00;2017-08-27 00:00:00+00:00;24.0
2017-0342-IND;2017-0517-IND;113651.0;0.28;1.0;1.0;2017-08-11 00:00:00+00:00;2017-08-16 00:00:00+00:00;5.0
2017-0352-CHN;2017-0363-CHN;33929.0;0.03;1.0;1.0;2017-08-24 00:00:00+00:00;2017-08-28 00:00:00+00:00;4.0
2017-0352-CHN;2017-0476-CHN;974734.0;0.86;0.47;0.86;2017-08-24 00:00:00+00:00;2017-08-11 00:00:00+00:00;13.0
2017-0352-CHN;2017-0485-CHN;912678.0;0.8;0.79;0.8;2017-08-24 00:00:00+00:00;2017-08-27 00:00:00+00:00;3.0
2017-0363-CHN;2017-0476-CHN;33929.0;1.0;0.02;1.0;2017-08-28 00:00:00+00:00;2017-08-11 00:00:00+00:00;17.0
2017-0381-DOM;2017-0383-DOM;13490.0;0.69;0.43;0.69;2017-09-06 00:00:00+00:00;2017-09-20 00:00:00+00:00;14.0
2017-0382-GTM;2017-0410-GTM;1307.0;0.06;0.38;0.38;2017-09-08 00:00:00+00:00;2017-10-05 00:00:00+00:00;27.0
2017-0383-USA;2017-0410-USA;192344.0;0.97;0.35;0.97;2017-09-26 00:00:00+00:00;2017-10-07 00:00:00+00:00;11.0
2017-0410-GTM;2017-0449-GTM;1307.0;0.38;0.02;0.38;2017-10-05 00:00:00+00:00;2017-10-23 00:00:00+00:00;18.0
2017-0410-NIC;2017-0449-NIC;6377.0;0.11;0.3;0.3;2017-10-05 00:00:00+00:00;2017-10-27 00:00:00+00:00;22.0
2017-0476-CHN;2017-0485-CHN;752820.0;0.36;0.65;0.65;2017-08-11 00:00:00+00:00;2017-08-27 00:00:00+00:00;16.0
2018-0031-IDN;2018-0483-IDN;10977.0;0.57;0.28;0.57;2018-01-23 00:00:00+00:00;2018-02-21 00:00:00+00:00;29.0
2018-0050-CHN;2018-0053-CHN;865268.0;0.44;1.0;1.0;2018-01-02 00:00:00+00:00;2018-01-24 00:00:00+00:00;22.0
2018-0055-PNG;2018-0316-PNG;16232.0;1.0;1.0;1.0;2018-02-26 00:00:00+00:00;2018-03-05 00:00:00+00:00;7.0
2018-0055-PNG;2018-0317-PNG;16232.0;1.0;0.62;1.0;2018-02-26 00:00:00+00:00;2018-03-07 00:00:00+00:00;9.0
2018-0056-IDN;2018-0483-IDN;4754.0;0.82;0.12;0.82;2018-02-22 00:00:00+00:00;2018-02-21 00:00:00+00:00;1.0
2018-0101-FJI;2018-0194-FJI;7327.0;1.0;0.68;1.0;2018-04-02 00:00:00+00:00;2018-04-09 00:00:00+00:00;7.0
2018-0130-USA;2018-0146-USA;1922.0;1.0;0.1;1.0;2018-04-14 00:00:00+00:00;2018-05-03 00:00:00+00:00;19.0
2018-0137-IND;2018-0150-IND;733840.0;1.0;1.0;1.0;2018-04-11 00:00:00+00:00;2018-05-01 00:00:00+00:00;20.0
2018-0137-IND;2018-0209-IND;304260.0;0.41;0.73;0.73;2018-04-11 00:00:00+00:00;2018-05-06 00:00:00+00:00;25.0
2018-0138-IND;2018-0149-IND;108.0;1.0;0.0;1.0;2018-04-17 00:00:00+00:00;2018-05-13 00:00:00+00:00;26.0
2018-0138-IND;2018-0209-IND;108.0;1.0;0.0;1.0;2018-04-17 00:00:00+00:00;2018-05-06 00:00:00+00:00;19.0
2018-0149-IND;2018-0150-IND;304260.0;0.44;0.41;0.44;2018-05-13 00:00:00+00:00;2018-05-01 00:00:00+00:00;12.0
2018-0149-IND;2018-0199-IND;304260.0;0.44;0.27;0.44;2018-05-13 00:00:00+00:00;2018-06-01 00:00:00+00:00;19.0
2018-0149-IND;2018-0202-IND;406809.0;0.58;0.71;0.71;2018-05-13 00:00:00+00:00;2018-06-08 00:00:00+00:00;26.0
2018-0149-IND;2018-0209-IND;406809.0;0.58;0.97;0.97;2018-05-13 00:00:00+00:00;2018-05-06 00:00:00+00:00;7.0
2018-0149-IND;2018-0214-IND;420789.0;0.6;0.81;0.81;2018-05-13 00:00:00+00:00;2018-05-28 00:00:00+00:00;15.0
2018-0150-IND;2018-0209-IND;304260.0;0.41;0.73;0.73;2018-05-01 00:00:00+00:00;2018-05-06 00:00:00+00:00;5.0
2018-0150-IND;2018-0214-IND;304260.0;0.41;0.59;0.59;2018-05-01 00:00:00+00:00;2018-05-28 00:00:00+00:00;27.0
2018-0159-CHN;2018-0211-CHN;284105.0;1.0;0.44;1.0;2018-05-07 00:00:00+00:00;2018-05-07 00:00:00+00:00;0.0
2018-0198-CHN;2018-0210-CHN;2590556.0;0.88;0.72;0.88;2018-05-05 00:00:00+00:00;2018-05-07 00:00:00+00:00;2.0
2018-0199-IND;2018-0202-IND;329576.0;0.29;0.58;0.58;2018-06-01 00:00:00+00:00;2018-06-08 00:00:00+00:00;7.0
2018-0199-IND;2018-0205-IND;347702.0;0.3;0.52;0.52;2018-06-01 00:00:00+00:00;2018-06-22 00:00:00+00:00;21.0
2018-0199-IND;2018-0209-IND;304260.0;0.27;0.73;0.73;2018-06-01 00:00:00+00:00;2018-05-06 00:00:00+00:00;26.0
2018-0199-IND;2018-0214-IND;304260.0;0.27;0.59;0.59;2018-06-01 00:00:00+00:00;2018-05-28 00:00:00+00:00;4.0
2018-0201-CHN;2018-0285-CHN;152067.0;0.2;1.0;1.0;2018-07-19 00:00:00+00:00;2018-07-10 00:00:00+00:00;9.0
2018-0201-CHN;2018-0305-CHN;52893.0;0.07;1.0;1.0;2018-07-19 00:00:00+00:00;2018-08-15 00:00:00+00:00;27.0
2018-0202-IND;2018-0213-IND;12633.0;0.02;1.0;1.0;2018-06-08 00:00:00+00:00;2018-05-17 00:00:00+00:00;22.0
2018-0202-IND;2018-0214-IND;304260.0;0.53;0.59;0.59;2018-06-08 00:00:00+00:00;2018-05-28 00:00:00+00:00;11.0
2018-0209-IND;2018-0213-IND;12633.0;0.03;1.0;1.0;2018-05-06 00:00:00+00:00;2018-05-17 00:00:00+00:00;11.0
2018-0209-IND;2018-0214-IND;304260.0;0.73;0.59;0.73;2018-05-06 00:00:00+00:00;2018-05-28 00:00:00+00:00;22.0
2018-0218-DOM;2018-0280-DOM;2807.0;0.97;1.0;1.0;2018-07-09 00:00:00+00:00;2018-07-09 00:00:00+00:00;0.0
2018-0254-IDN;2018-0257-IDN;1654.0;0.62;1.0;1.0;2018-07-29 00:00:00+00:00;2018-08-05 00:00:00+00:00;7.0
2018-0254-IDN;2018-0302-IDN;1654.0;0.62;1.0;1.0;2018-07-29 00:00:00+00:00;2018-08-19 00:00:00+00:00;21.0
2018-0257-IDN;2018-0302-IDN;1654.0;1.0;1.0;1.0;2018-08-05 00:00:00+00:00;2018-08-19 00:00:00+00:00;14.0
2018-0287-CHN;2018-0347-CHN;520645.0;0.62;0.73;0.73;2018-07-22 00:00:00+00:00;2018-08-12 00:00:00+00:00;21.0
2018-0287-CHN;2018-0348-CHN;530082.0;0.63;0.55;0.63;2018-07-22 00:00:00+00:00;2018-08-15 00:00:00+00:00;24.0
2018-0292-SDN;2018-0387-SDN;168295.0;0.71;0.88;0.88;2018-07-23 00:00:00+00:00;2018-08-01 00:00:00+00:00;9.0
2018-0316-PNG;2018-0317-PNG;16232.0;1.0;0.62;1.0;2018-03-05 00:00:00+00:00;2018-03-07 00:00:00+00:00;2.0
2018-0321-SLV;2018-9277-SLV;227.0;0.71;0.04;0.71;2018-05-06 00:00:00+00:00;2018-06-01 00:00:00+00:00;26.0
2018-0326-JPN;2018-0353-JPN;6770.0;0.31;0.55;0.55;2018-09-04 00:00:00+00:00;2018-09-28 00:00:00+00:00;24.0
2018-0347-CHN;2018-0348-CHN;715706.0;1.0;0.74;1.0;2018-08-12 00:00:00+00:00;2018-08-15 00:00:00+00:00;3.0
2018-0471-IDN;2018-0472-IDN;75892.0;0.69;0.44;0.69;2018-11-26 00:00:00+00:00;2018-12-06 00:00:00+00:00;10.0
